leadership,justice,commitment
58,56,97
100,28,113
65,93,128
59,69,108
88,88,141
68,76,120
109,68,146
88,88,143
111,69,146
111,92,161
65,24,86
74,51,109
40,86,103
88,34,106
59,21,78
48,58,93
41,36,74
44,23,68
66,86,125
106,39,125
56,73,109
57,43,90
97,68,135
72,58,109
79,71,123
70,37,93
27,59,77
50,49,89
92,27,107
75,84,131
74,97,135
111,91,161
54,76,109
71,82,124
39,51,79
52,89,115
39,81,100
96,51,126
98,43,120
88,80,138
99,86,148
48,81,106
106,21,113
111,51,136
69,74,117
56,58,99
74,48,107
88,63,126
51,94,116
102,30,115
64,36,92
46,93,113
44,91,109
73,63,115
96,23,107
36,73,92
92,95,147
56,60,101
63,69,111
102,78,147
73,38,99
73,90,131
113,23,122
57,72,109
118,33,131
54,86,112
34,96,106
56,50,92
117,96,168
97,34,115
73,91,132
70,93,129
71,83,125
68,68,114
63,95,127
60,60,102
80,22,94
43,25,68
37,58,83
82,55,118
26,46,68
100,30,115
74,46,105
